cpd_id	cpd_name	cpd_abbr	cpd_class	cpd_KEGG	cpd_HMDB
HMDB0001885	3-Chlorotyrosine	3-Chlorotyrosine	Amino acids and Peptides		HMDB0001885
HMDB0001890	Acetylcysteine	Acetylcysteine	Amino acids and Peptides	C06809	HMDB0001890
HMDB0001892	Menadione(Vitamin K3)	Menadione(Vitamin K3)	Benzenoids	C05377	HMDB0001892
HMDB0001901	Aminocaproic acid	Aminocaproic acid	Fatty acids	C02378	HMDB0001901
HMDB0001906	2-Aminoisobutyric acid	2-Aminoisobutyric acid	Amino acids and Peptides	C03665	HMDB0001906
HMDB0001919	Famotidine	Famotidine	Organoheterocyclic		HMDB0001919
HMDB0001928	Hydrochlorothiazide	Hydrochlorothiazide	Organoheterocyclic	C07041	HMDB0001928
HMDB0001939	Medroxyprogesterone	Medroxyprogesterone	Steroids and steroid derivatives	C07119	HMDB0001939
HMDB0001954	3-Hydroxyoctanoic acid	3-Hydroxyoctanoic acid	Organic acids		HMDB0001954
HMDB0001964	Caffeic acid	Caffeic acid	Phenylpropanoids and polyketides	C01197	HMDB0001964
HMDB0001972	3-Aminosalicylic acid	3-Aminosalicylic acid	Benzenoids		HMDB0001972
HMDB0001987	2-Hydroxy-2-methylbutyric acid	2-Hydroxy-2-methylbutyric acid	Amino acids and Peptides		HMDB0001987
HMDB0001999	Eicosapentaenoic acid EPA	Eicosapentaenoic acid EPA	Fatty acids	C06428	HMDB0001999
HMDB0002000	Myristoleic acid	Myristoleic acid	Fatty acids	C08322	HMDB0002000
HMDB0002006	2,3-Diaminopropionic acid	2,3-Diaminopropionic acid	Amino acids and Peptides	C03401	HMDB0002006
HMDB0002013	Butyrylcarnitine(C4)	Butyrylcarnitine(C4)	Carnitines or Acyl carnitines	C02862	HMDB0002013
HMDB0002035	4-Hydroxycinnamic acid	4-Hydroxycinnamic acid	Phenylpropanoids and polyketides	C00811	HMDB0002035
HMDB0002063	Heptacosanoic acid	Heptacosanoic acid	Fatty acids		HMDB0002063
HMDB0002068	Erucic acid	Erucic acid	Fatty acids	C08316	HMDB0002068
HMDB0002074	2,2-Dimethylsuccinic acid	2,2-Dimethylsuccinic acid	Fatty acids		HMDB0002074
HMDB0002085	Syringic acid	Syringic acid	Benzenoids	C10833	HMDB0002085
HMDB0002092	Itaconic acid	Itaconic acid	Organic acids	C00490	HMDB0002092
HMDB0002095	Malonylcarnitine(C3DC)	Malonylcarnitine(C3DC)	Carnitines or Acyl carnitines		HMDB0002095
HMDB0002096	3-Indolebutyric acid	3-Indolebutyric acid	Indoles and derivatives	C11284	HMDB0002096
HMDB0002107	Phthalic acid	Phthalic acid	Benzenoids	C01606	HMDB0002107
HMDB0002108	Methylcysteine	Methylcysteine	Amino acids and Peptides	C22040	HMDB0002108
HMDB0002127	3-Mercaptolactic acid	3-Mercaptolactic acid	Carbohydrates	C05823	HMDB0002127
HMDB0002176	Ethylmethylacetic acid	Ethylmethylacetic acid	Fatty acids	C18319	HMDB0002176
HMDB0002183	Docosahexaenoic Acid	Docosahexaenoic acid	Fatty acids	C06429	HMDB0002183
HMDB0002186	Hexadecenoic Acid	Hexadecenoic Acid	Fatty acids		HMDB0002186
HMDB0002199	Desaminotyrosine	Desaminotyrosine	Phenylpropanoids and polyketides	C01744	HMDB0002199
HMDB0002226	Adrenic acid	Adrenic acid	Fatty acids	C16527	HMDB0002226
HMDB0002250	Dodecanoylcarnitine(C12)	Dodecanoylcarnitine(C12)	Carnitines or Acyl carnitines		HMDB0002250
HMDB0002271	Imidazolepropionic acid	Imidazolepropionic acid	Imidazoles	C20522	HMDB0002271
HMDB0002285	2-Indolecarboxylic acid	2-Indolecarboxylic acid	Indoles and derivatives		HMDB0002285
HMDB0002302	Indole-3-propionic acid	Indole-3-propionic acid	Indoles and derivatives		HMDB0002302
HMDB0002329	Oxalic acid	Oxalic acid	Organic acids	C00209	HMDB0002329
HMDB0002340	2-Methylbenzoic acid	2-Methylbenzoic acid	Benzenoids	C07215	HMDB0002340
HMDB0002362	2,4-Diaminobutyric acid	2,4-Diaminobutyric acid	Amino acids and Peptides		HMDB0002362
HMDB0002366	Tiglylcarnitine(C5:1)	Tiglylcarnitine(C5:1)	Fatty acyls[FA]		HMDB0002366
HMDB0002393	N-Methyl-D-aspartic acid	N-Methyl-D-aspartic acid	Amino acids and Peptides	C12269	HMDB0002393
HMDB0002428	Terephthalic acid	Terephthalic acid	Benzene and derivatives	C06337	HMDB0002428
HMDB0002441	3,3-Dimethylglutaric acid	3,3-Dimethylglutaric acid	Fatty acids		HMDB0002441
HMDB0002511	3,4,5-Trimethoxycinnamic acid	3,4,5-Trimethoxycinnamic acid	Phenylpropanoids and polyketides		HMDB0002511
HMDB0002643	3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid	3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid	Phenylpropanoids and polyketides		HMDB0002643
HMDB0002658	6-Hydroxynicotinic acid	6-Hydroxynicotinic acid	Pyridine and derivatives	C01020	HMDB0002658
HMDB0002670	Naringenin	Naringenin	Phenylpropanoids and polyketides	C00509	HMDB0002670
HMDB0002757	Cysteic acid	Cysteic acid	Amino acids and Peptides	C00506	HMDB0002757
HMDB0002780	Catechin	Catechin	Phenylpropanoids and polyketides	C06562	HMDB0002780
HMDB0002802	Cortisone	Cortisone	Steroids and steroid derivatives	C00762	HMDB0002802
HMDB0002820	Methylimidazoleacetic acid	Methylimidazoleacetic acid	Imidazoles	C05828	HMDB0002820
HMDB0002931	N-Acetylserine	N-Acetylserine	Amino acids and Peptides		HMDB0002931
HMDB0003011	O-Acetylserine	O-Acetylserine	Amino acids and Peptides	C00979	HMDB0003011
HMDB0003070	Shikimic acid	Shikimic acid	Organooxygen	C00493	HMDB0003070
HMDB0003072	Quinic acid	Quinic acid	Organooxygen	C00296	HMDB0003072
HMDB0003073	Gamma-Linolenic acid	Gamma-Linolenic acid	Fatty acids	C06426	HMDB0003073
HMDB0003152	N-Methylnicotinamide	N-Methylnicotinamide	Pyridines and derivatives		HMDB0003152
HMDB0003164	Chlorogenic acid	Chlorogenic acid	Organooxygen	C00852	HMDB0003164
HMDB0003320	Indole-3-carboxylic acid	Indole-3-carboxylic acid	Indoles and derivatives	C19837	HMDB0003320
HMDB0003331	1-Methyladenosine	1-Methyladenosine	Nucleosides	C02494	HMDB0003331
HMDB0003355	5-Aminopentanoic acid	5-Aminopentanoic acid	Amino acids and Peptides	C00431	HMDB0003355
HMDB0003357	N2-Acetylornithine	N2-Acetylornithine	Amino acids and Peptides	C00437	HMDB0003357
HMDB0003418	Tagatose	Tagatose	Carbohydrates	C00795	HMDB0003418
HMDB0003466	L-Gulonolactone	L-Gulonolactone	Organoheterocyclic	C01040	HMDB0003466
HMDB0003474	3,5-Diiodo-L-tyrosine	3,5-Diiodo-L-tyrosine	Amino acids, peptides, and alogues	C01060	HMDB0003474
HMDB0003584	Taurocyamine	Taurocyamine	Organic acids	C01959	HMDB0003584
HMDB0004041	L-Allothreonine	L-Allothreonine	Amino acids and Peptides	C12317	HMDB0004041
HMDB0004096	5-Methoxyindoleacetate	5-Methoxyindoleacetate	Indoles and derivatives	C05660	HMDB0004096
HMDB0004230	Pyrrole-2-carboxylic acid	Pyrrole-2-carboxylic acid	Organoheterocyclic	C05942	HMDB0004230
HMDB0005065	Oleoylcarnitine	Oleoylcarnitine	Carnitines or Acyl carnitines		HMDB0005065
HMDB0005066	Tetradecanoylcarnitine	Tetradecanoylcarnitine	Carnitines or Acyl carnitines		HMDB0005066
HMDB0005807	Gallic acid	Gallic acid	Benzenoids	C01424	HMDB0005807
HMDB0006028	N-Acetylasparagine	N-Acetylasparagine	Amino acids, peptides, and alogues		HMDB0006028
HMDB0006029	N-Acetylglutamine	N-Acetylglutamine	Amino acids and Peptides		HMDB0006029
HMDB0006049	O-Phosphotyrosine	O-Phosphotyrosine	Amino acids, peptides, and alogues	C06501	HMDB0006049
HMDB0006116	3-Hydroxyhippuric acid	3-Hydroxyhippuric acid	Benzenoids		HMDB0006116
HMDB0006270	Linoelaidic acid	Linoelaidic acid	Fatty acids		HMDB0006270
HMDB0006331	Muconic acid	Muconic acid	Fatty acids	C02480	HMDB0006331
HMDB0006344	Phenylacetylglutamine	Phenylacetylglutamine	Amino acids and Peptides	C04148	HMDB0006344
HMDB0006469	Linoleyl carnitine(C18:2)	Linoleyl carnitine(C18:2)	Carnitines or Acyl carnitines		HMDB0006469
HMDB0006899	Alanylglycine	Alanylglycine	Amino acids, peptides, and alogues		HMDB0006899
HMDB0010720	But-2-enoic acid	But-2-enoic acid	Fatty acids	C01771	HMDB0010720
HMDB0011718	4-Hydroxybenzaldehyde	4-Hydroxybenzaldehyde	Benzenoids	C00633	HMDB0011718
HMDB0011727	Bicine	Bicine	Organic acids		HMDB0011727
HMDB0011733	Glycyl-glycine	Glycyl-glycine	Amino acids and Peptides	C02037	HMDB0011733
HMDB0011743	2-Phenylpropionate	2-Phenylpropionate	Phenylpropanoids and polyketides		HMDB0011743
HMDB0011745	N-Acetyl-L-methionine	N-Acetyl-L-methionine	Amino acids and Peptides	C02712	HMDB0011745
HMDB0011753	Iminodiacetic acid	Iminodiacetic acid	Amino acids, peptides, and alogues	C19911	HMDB0011753
HMDB0011756	N-Acetylleucine	N-Acetylleucine	Amino acids and Peptides	C02710	HMDB0011756
HMDB0012328	Palmitelaidic acid	Palmitelaidic acid	Fatty acids		HMDB0012328
HMDB0012881	Acetylcarnosine	Acetylcarnosine	Organic acids		HMDB0012881
HMDB0013127	3-Hydroxybutyrylcarnitine(C4-OH)	3-Hydroxybutyrylcarnitine(C4-OH)	Fatty acyls[FA]		HMDB0013127
HMDB0013128	Valerylcarnitine	Valerylcarnitine	Fatty acyls[FA]		HMDB0013128
HMDB0013130	Glutarylcarnitine(C5DC)	Glutarylcarnitine(C5DC)	Carnitines or Acyl carnitines		HMDB0013130
HMDB0013133	Methylmalonylcarnitine(C4DC)	Methylmalonylcarnitine(C4DC)	Fatty acyls[FA]		HMDB0013133
HMDB0013292	p-Methylhippuric acid	p-Methylhippuric acid	Benzenoids		HMDB0013292
HMDB0013678	4-Hydroxyhippuric acid	4-Hydroxyhippuric acid	Benzenoids		HMDB0013678
HMDB0013713	N-acetyltryptophan	N-acetyltryptophan	Amino acids and Peptides		HMDB0013713
HMDB0014312	Lipoic acid	Lipoic acid	Organoheterocyclic		HMDB0014312
HMDB0014447	Tranexamic Acid	Tranexamic Acid	Amino acids and Peptides	C12535	HMDB0014447
HMDB0015381	Gliquidone	Gliquidone	Organoheterocyclic		HMDB0015381
HMDB0028685	Alanylglutamine	Alanylglutamine	Amino acids and Peptides		HMDB0028685
HMDB0028694	Alanylphenylalanine	Alanylphenylalanine	Amino acids and Peptides		HMDB0028694
HMDB0028854	Glycylvaline	Glycylvaline	Amino acids and Peptides		HMDB0028854
HMDB0028929	Leucyl-Glycine	Leucyl-Glycine	Amino acids and Peptides		HMDB0028929
HMDB0029273	2,6-Dimethoxybenzoic acid	2,6-Dimethoxybenzoic acid	Benzenoids		HMDB0029273
HMDB0029415	S-Carboxymethyl-L-cysteine	S-Carboxymethyl-L-cysteine	Amino acids and Peptides		HMDB0029415
HMDB0029432	(S)C(S)S-S-Methylcysteine sulfoxide	(S)C(S)S-S-Methylcysteine sulfoxide	Amino acids and Peptides		HMDB0029432
HMDB0029865	Umbelliferone	Umbelliferone	Phenylpropanoids and polyketides	C09315	HMDB0029865
HMDB0029942	Arabinose	Arabinose	Carbohydrates		HMDB0029942
HMDB0031125	Glycerol trihexanoate	Glycerol trihexanoate	Glycerolipids		HMDB0031125
HMDB0031158	2-Methyl-4-pentenoic acid	2-Methyl-4-pentenoic acid	Fatty acids		HMDB0031158
HMDB0031193	1,2,3-Propanetricarboxylic acid	1,2,3-Propanetricarboxylic acid	Organic acids	C19806	HMDB0031193
HMDB0031230	2-Ethylhexanoic acid	2-Ethylhexanoic acid	Fatty acids		HMDB0031230
HMDB0031342	Cyclohexanecarboxylic Acid	Cyclohexanecarboxylic Acid	Organic acids	C09822	HMDB0031342
HMDB0031654	3-Aminobutanoic acid	3-Aminobutanoic acid	Amino acids, peptides, and alogues		HMDB0031654
HMDB0032248	11-Dodecenoic acid	11-Dodecenoic acid	Fatty acids		HMDB0032248
HMDB0032616	Sinapic acid	Sinapic acid	Phenylpropanoids and polyketides	C00482	HMDB0032616
HMDB0033161	2,6-Pyridinedicarboxylic acid	2,6-Pyridinedicarboxylic acid	Pyridines and derivatives		HMDB0033161
HMDB0033375	Octyl gallate	Octyl gallate	Benzenoids		HMDB0033375
HMDB0033585	Acesulfame	Acesulfame	Organic acids		HMDB0033585
HMDB0033724	Undecylenic acid	Undecylenic acid	Fatty acids	C13910	HMDB0033724
HMDB0033835	Propyl gallate	Propyl gallate	Benzenoids	C11155	HMDB0033835
HMDB0033837	Dimethyl succinate	Dimethyl succinate	Fatty acids		HMDB0033837
HMDB0034297	Ricinoleic acid	Ricinoleic acid	Fatty acids	C08365	HMDB0034297
HMDB0034323	S-Allylcysteine	S-Allylcysteine	Amino acids and Peptides	C16759	HMDB0034323
HMDB0034436	Rotenone	Rotenone	Phenylpropanoids and polyketides	C07593	HMDB0034436
HMDB0035030	Amygdalin	Amygdalin	Carbohydrates	C08325	HMDB0035030
HMDB0035514	Oxindole-3-acetic acid	Oxindole-3-acetic acid	Indole and derivatives	C22202	HMDB0035514
HMDB0036136	4-Ethyloctanoic acid	4-Ethyloctanoic acid	Fatty acyls[FA]		HMDB0036136
HMDB0036458	1-Aminocyclopropanecarboxylic acid	1-Aminocyclopropanecarboxylic acid	Amino acids and Peptides	C01234	HMDB0036458
HMDB0036626	3,4-Dihydro-2H-1-benzopyran-2-one	3,4-Dihydro-2H-1-benzopyran-2-one	Phenylpropanoids and polyketides	C02274	HMDB0036626
HMDB0037115	2-Hydroxy-4-(methylthio)butanoic acid	2-Hydroxy-4-(methylthio)butanoic acid	Fatty acids		HMDB0037115
HMDB0038720	Dodecyl gallate	Dodecyl gallate	Benzenoids		HMDB0038720
HMDB0041220	Dibutyl decanedioate	Dibutyl decanedioate	Fatty acids		HMDB0041220
HMDB0041481	4-(3,4-Methylenedioxyphenyl)-2-butanone	4-(3,4-Methylenedioxyphenyl)-2-butanone	Organoheterocyclic		HMDB0041481
HMDB0041683	4-Hydroxyphenyl-2-propionic acid	4-Hydroxyphenyl-2-propionic acid	Phenylpropanoids and polyketides	C03080	HMDB0041683
HMDB0042032	Thiodiacetic acid	Thiodiacetic acid	Organic acids	C14872	HMDB0042032
HMDB0059720	Meta-Tyrosine	Meta-Tyrosine	Amino acids and Peptides	C20807	HMDB0059720
HMDB0059969	3-Methoxyphenylacetic acid	3-Methoxyphenylacetic acid	Benzenoids		HMDB0059969
HMDB0060038	10Z-Heptadecenoic acid	10Z-Heptadecenoic acid	Fatty acids		HMDB0060038
HMDB0061189	3-Hydroxyisovalerylcarnitine(C5-OH)	3-Hydroxyisovalerylcarnitine(C5-OH)	Fatty acyls[FA]		HMDB0061189
HMDB0061677	O-Adipoylcarnitine(C6DC)	O-Adipoylcarnitine(C6DC)	Carnitines or Acyl carnitines		HMDB0061677
HMDB0062248	Tetradecenoic acid	Tetradecenoic acid	Fatty acids		HMDB0062248
HMDB0062477	2-Deoxyglucose	2-Deoxyglucose	Carbohydrates	C00586	HMDB0062477
HMDB0062795	N-carbamoylglutamic Acid	N-carbamoylglutamic Acid	Amino acids and Peptides		HMDB0062795
HMDB0094701	N-Acetylproline	N-Acetylproline	Amino acids and Peptides		HMDB0094701
HMDB0242143	3-Indoleglyoxylic acid	3-Indoleglyoxylic acid	Indoles and derivatives		HMDB0242143
HMDB0244268	10-Heptadecenoic acid	10-Heptadecenoic acid	Fatty acids		HMDB0244268
HMDB0244272	10-Hydroxydecanoic acid	10-Hydroxydecanoic acid	Organic acids		HMDB0244272
HMDB0247918	Acetovanillone	Acetovanillone	Organooxygen		HMDB0247918
HMDB0253945	Lactobionic acid	Lactobionic acid	Fatty acids		HMDB0253945
HMDB0341150	Galactosamine	Galactosamine			HMDB0341150
